date;code_etu;nature;duree_retard;justifiee;excusee;enseignant;cours;type;duree_cours
2022-05-11T10:50:00;8;absence;;true;false;Enseignant007;R2.12 Anglais;TP;90
2022-05-11T13:30:00;8;absence;;true;false;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-05-11T15:00:00;8;absence;;true;false;Enseignant005;R2.05 Introduction aux services réseaux;TP;180
2022-05-11T15:00:00;52;absence;;true;false;Enseignant008;R2.06 Exploitation d'une base de données;TP;180
2022-05-11T16:30:00;31;absence;;false;false;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-05-11T16:30:00;43;absence;;false;false;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-05-12T09:00:00;6;absence;;true;false;Enseignant012;R2.13 Communication technique;TD;180
2022-05-12T09:00:00;22;absence;;true;false;Enseignant012;R2.13 Communication technique;TD;180
2022-05-12T09:00:00;32;absence;;true;false;Enseignant012;R2.13 Communication technique;TD;180
2022-05-12T09:00:00;52;absence;;true;false;Enseignant005;R2.05 Introduction aux services réseaux;TP;180
2022-05-12T13:00:00;8;absence;;true;false;Enseignant012;R2.13 Communication technique;TD;180
2022-05-12T13:00:00;52;absence;;true;false;Enseignant012;R2.13 Communication technique;TD;180
2022-05-12T14:00:00;6;absence;;true;false;Enseignant014;R2.02 Développement d'applications avec IHM;TD;120
2022-05-12T14:00:00;22;absence;;true;false;Enseignant014;R2.02 Développement d'applications avec IHM;TD;120
2022-05-12T14:00:00;32;absence;;true;false;Enseignant014;R2.02 Développement d'applications avec IHM;TD;120
2022-05-12T16:00:00;6;absence;;true;false;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-05-12T16:00:00;8;absence;;true;false;Enseignant014;R2.02 Développement d'applications avec IHM;TD;120
2022-05-12T16:00:00;22;absence;;true;false;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-05-12T16:00:00;32;absence;;true;false;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-05-12T16:00:00;52;absence;;true;false;Enseignant014;R2.02 Développement d'applications avec IHM;TD;120
2022-05-12T16:30:00;17;absence;;true;false;Enseignant001;R2.11 Introduction au Droit;TD;60
2022-05-15T13:30:00;32;absence;;false;true;Enseignant002;R2.08 Outils numériques pour les statistiques descriptives;TP;90
2022-05-16T08:00:00;6;absence;;true;false;Enseignant007;R2.12 Anglais;TP;90
2022-05-16T09:30:00;27;retard;20;false;true;Enseignant007;R2.12 Anglais;TP;90
2022-05-16T09:30:00;51;absence;;false;false;Enseignant007;R2.12 Anglais;TP;90
2022-05-16T13:30:00;51;absence;;false;false;Enseignant006;R2.03 Qualité de développement;TP;90
2022-05-16T16:30:00;28;absence;;false;false;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-05-17T08:00:00;8;absence;;false;true;Enseignant014;R2.02 Développement d'applications avec IHM;TD;120
2022-05-17T08:00:00;56;absence;;false;false;Enseignant014;R2.02 Développement d'applications avec IHM;TD;120
2022-05-17T10:00:00;56;absence;;false;false;Enseignant007;R2.12 Anglais;EVALUATION;180
2022-05-22T08:00:00;6;absence;;true;false;Enseignant005;R2.05 Introduction aux services réseaux;TP;180
2022-05-22T08:00:00;8;absence;;true;false;Enseignant006;R2.03 Qualité de développement;TP;180
2022-05-22T08:00:00;18;absence;;false;false;Enseignant006;R2.03 Qualité de développement;TP;180
2022-05-22T11:00:00;6;absence;;true;false;Enseignant001;R2.14 Projet Professionnel et Personnel;TD;90
2022-05-22T11:00:00;8;absence;;true;true;Enseignant002;R2.09 Méthodes numériques;TD;90
2022-05-22T11:00:00;14;absence;;true;false;Enseignant001;R2.14 Projet Professionnel et Personnel;TD;90
2022-05-22T11:00:00;18;absence;;false;false;Enseignant002;R2.09 Méthodes numériques;TD;90
2022-05-22T11:00:00;33;absence;;true;false;Enseignant002;R2.09 Méthodes numériques;TD;90
2022-05-22T14:00:00;8;absence;;true;true;Enseignant001;R2.14 Projet Professionnel et Personnel;TD;90
2022-05-22T14:00:00;14;absence;;true;false;Enseignant005;R2.05 Introduction aux services réseaux;TP;180
2022-05-22T14:00:00;33;absence;;true;false;Enseignant001;R2.14 Projet Professionnel et Personnel;TD;90
2022-05-22T15:00:00;6;absence;;true;false;Enseignant008;R2.06 Exploitation d'une base de données;TP;180
2022-05-22T15:00:00;34;absence;;false;false;Enseignant008;R2.06 Exploitation d'une base de données;TP;180
2022-05-22T15:30:00;8;absence;;true;true;Enseignant017;R2.14 Projet Professionnel et Personnel;TD;150
2022-05-22T15:30:00;33;absence;;true;false;Enseignant017;R2.14 Projet Professionnel et Personnel;TD;150
2022-05-23T08:00:00;33;absence;;true;false;Enseignant005;R2.05 Introduction aux services réseaux;TP;90
2022-05-23T09:30:00;8;absence;;true;false;Enseignant007;R2.12 Anglais;TP;90
2022-05-23T09:30:00;20;absence;;false;false;Enseignant007;R2.12 Anglais;TP;90
2022-05-23T09:30:00;56;absence;;false;false;Enseignant007;R2.12 Anglais;TP;90
2022-05-23T11:00:00;8;absence;;true;true;Enseignant002;R2.09 Méthodes numériques;TD;90
2022-05-23T11:00:00;33;absence;;true;false;Enseignant002;R2.09 Méthodes numériques;TD;90
2022-05-24T08:00:00;37;absence;;false;false;Enseignant007;R2.12 Anglais;TP;90
2022-05-24T09:30:00;37;absence;;false;false;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-05-24T09:30:00;52;absence;;true;false;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-05-24T11:00:00;37;absence;;false;false;Enseignant002;R2.09 Méthodes numériques;TD;90
2022-05-26T13:30:00;29;absence;;false;false;Enseignant014;R2.02 Développement d'applications avec IHM;TD;90
2022-05-30T09:00:00;8;absence;;false;true;Enseignant002;R2.09 Méthodes numériques;TD;90
2022-05-30T09:00:00;12;absence;;false;true;Enseignant002;R2.09 Méthodes numériques;TD;90
2022-05-30T10:30:00;8;absence;;false;true;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-05-30T10:30:00;12;absence;;false;true;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-05-31T08:00:00;6;absence;;true;false;Enseignant006;R2.03 Qualité de développement;TP;180
2022-05-31T08:00:00;42;absence;;false;false;Enseignant015;R2.03 Qualité de développement;TP;180
2022-06-01T13:30:00;8;absence;;false;false;Enseignant002;R2.09 Méthodes numériques;TD;90
2022-06-01T13:30:00;51;absence;;true;false;Enseignant002;R2.09 Méthodes numériques;TD;90
2022-06-01T15:00:00;8;absence;;false;false;Enseignant002;R2.09 Méthodes numériques;EVALUATION;90
2022-06-01T15:00:00;51;absence;;true;false;Enseignant002;R2.09 Méthodes numériques;EVALUATION;90
2022-06-01T16:30:00;51;absence;;true;false;Enseignant007;R1.10 Anglais;TP;90
2022-06-02T08:00:00;51;absence;;true;false;Enseignant015;R1.10 Anglais;TP;180
2022-06-02T09:00:00;28;absence;;false;false;Enseignant008;R2.06 Exploitation d'une base de données;TP;90
2022-06-02T09:00:00;42;absence;;false;false;Enseignant008;R2.06 Exploitation d'une base de données;TP;180
2022-06-05T08:00:00;8;absence;;true;false;Enseignant006;R2.03 Qualité de développement;TP;180
2022-06-05T08:00:00;51;absence;;true;false;Enseignant015;R2.03 Qualité de développement;TP;180
2022-06-05T09:00:00;14;absence;;false;false;Enseignant002;R2.09 Méthodes numériques;TP;180
2022-06-05T11:00:00;8;absence;;true;false;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-06-05T11:00:00;51;absence;;true;false;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-06-05T14:00:00;51;absence;;true;false;Enseignant002;R2.09 Méthodes numériques;TP;180
2022-06-05T15:00:00;8;absence;;true;false;Enseignant005;R2.05 Introduction aux services réseaux;TP;180
2022-06-05T17:00:00;8;absence;;true;false;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-06-05T17:00:00;51;absence;;true;false;Enseignant001;R2.11 Introduction au Droit;TD;90
2022-06-06T09:00:00;14;absence;;false;true;Enseignant015;R2.03 Qualité de développement;TP;180
2022-06-06T13:30:00;15;absence;;false;false;Enseignant001;R2.14 Projet Professionnel et Personnel;TD;90
2022-06-06T16:30:00;14;absence;;false;true;Enseignant001;R2.14 Projet Professionnel et Personnel;TD;90
2022-06-08T16:30:00;27;absence;;true;false;Enseignant007;R2.12 Anglais;TP;90
2022-06-08T16:30:00;41;absence;;false;true;Enseignant007;R2.12 Anglais;TP;90
2022-06-09T08:30:00;14;absence;;false;true;Enseignant015;R2.03 Qualité de développement;TP;180
2022-06-09T13:00:00;14;absence;;false;true;Enseignant012;R2.13 Communication technique;TD;90
2022-06-14T09:30:00;32;absence;;false;false;Enseignant007;R2.12 Anglais;TP;90
2022-06-14T11:00:00;17;absence;;false;false;Enseignant013;R2.14 Projet Professionnel et Personnel;TP;90
2022-06-14T11:00:00;32;absence;;false;false;Enseignant013;R2.14 Projet Professionnel et Personnel;TP;90
2022-06-14T13:30:00;13;absence;;false;false;Enseignant007;R2.12 Anglais;TP;90
2022-06-14T13:30:00;42;absence;;false;false;Enseignant007;R2.12 Anglais;TP;90
2022-06-14T15:00:00;3;absence;;false;false;Enseignant007;R2.12 Anglais;TP;90
2022-06-14T15:00:00;13;absence;;false;false;Enseignant013;R2.14 Projet Professionnel et Personnel;TP;90
2022-06-14T15:00:00;15;absence;;false;false;Enseignant013;R2.14 Projet Professionnel et Personnel;TP;90
2022-06-14T15:00:00;42;absence;;false;false;Enseignant013;R2.14 Projet Professionnel et Personnel;TP;90
2022-06-14T15:00:00;52;absence;;false;false;Enseignant013;R2.14 Projet Professionnel et Personnel;TP;90
2022-06-14T16:30:00;5;absence;;false;false;Enseignant007;R2.12 Anglais;TP;90
2022-06-14T16:30:00;6;absence;;false;false;Enseignant013;R2.14 Projet Professionnel et Personnel;TP;90
2022-06-14T16:30:00;17;absence;;false;false;Enseignant013;R2.14 Projet Professionnel et Personnel;TP;90
2022-06-14T16:30:00;28;absence;;false;false;Enseignant007;R2.12 Anglais;TP;90
2022-06-14T16:30:00;31;absence;;false;false;Enseignant013;R2.14 Projet Professionnel et Personnel;TP;90
2022-06-14T16:30:00;32;absence;;false;false;Enseignant013;R2.14 Projet Professionnel et Personnel;TP;90
2022-06-14T16:30:00;34;absence;;false;false;Enseignant013;R2.14 Projet Professionnel et Personnel;TP;90
2022-06-14T16:30:00;42;absence;;true;false;Enseignant007;R2.12 Anglais;TP;90
